global_index,JESD204B Mode Number,L,M,F,S,K,N,NP,Coarse,Fine,Dual-Link,reg_0x01FE
0,4,2,8,6,1,32,12,12,4,6,True,0x04
1,4,2,8,6,1,32,12,12,6,4,True,0x04
2,4,2,8,6,1,32,12,12,6,6,True,0x04
3,4,2,8,6,1,32,12,12,6,8,True,0x04
4,4,2,8,6,1,32,12,12,8,3,True,0x04
5,4,2,8,6,1,32,12,12,8,4,True,0x04
6,4,2,8,6,1,32,12,12,8,6,True,0x04
7,4,2,8,6,1,32,12,12,8,8,True,0x04
8,4,2,8,6,1,32,12,12,12,2,True,0x04
9,4,2,8,6,1,32,12,12,12,3,True,0x04
10,4,2,8,6,1,32,12,12,12,4,True,0x04
11,5,2,4,4,1,32,16,16,2,8,True,0x05
12,5,2,4,4,1,32,16,16,4,4,True,0x05
13,5,2,4,4,1,32,16,16,4,6,True,0x05
14,5,2,4,4,1,32,16,16,4,8,True,0x05
15,5,2,4,4,1,32,16,16,6,4,True,0x05
16,5,2,4,4,1,32,16,16,6,6,True,0x05
17,5,2,4,4,1,32,16,16,6,8,True,0x05
18,5,2,4,4,1,32,16,16,8,2,True,0x05
19,5,2,4,4,1,32,16,16,8,3,True,0x05
20,5,2,4,4,1,32,16,16,8,4,True,0x05
21,5,2,4,4,1,32,16,16,8,6,True,0x05
22,5,2,4,4,1,32,16,16,12,2,True,0x05
23,5,2,4,4,1,32,16,16,12,3,True,0x05
24,5,2,4,4,1,32,16,16,12,4,True,0x05
25,6,2,2,2,1,32,16,16,2,3,True,0x06
26,6,2,2,2,1,32,16,16,2,4,True,0x06
27,6,2,2,2,1,32,16,16,2,6,True,0x06
28,6,2,2,2,1,32,16,16,2,8,True,0x06
29,6,2,2,2,1,32,16,16,4,2,True,0x06
30,6,2,2,2,1,32,16,16,4,3,True,0x06
31,6,2,2,2,1,32,16,16,4,4,True,0x06
32,6,2,2,2,1,32,16,16,4,6,True,0x06
33,6,2,2,2,1,32,16,16,4,8,True,0x06
34,6,2,2,2,1,32,16,16,6,2,True,0x06
35,6,2,2,2,1,32,16,16,6,3,True,0x06
36,6,2,2,2,1,32,16,16,6,4,True,0x06
37,6,2,2,2,1,32,16,16,8,1,True,0x06
38,6,2,2,2,1,32,16,16,8,2,True,0x06
39,6,2,2,2,1,32,16,16,8,3,True,0x06
40,6,2,2,2,1,32,16,16,8,4,True,0x06
41,6,2,2,2,1,32,16,16,12,1,True,0x06
42,6,2,2,2,1,32,16,16,12,2,True,0x06
43,8,3,6,4,1,32,16,16,2,8,True,0x08
44,8,3,6,4,1,32,16,16,4,4,True,0x08
45,8,3,6,4,1,32,16,16,4,6,True,0x08
46,8,3,6,4,1,32,16,16,4,8,True,0x08
47,8,3,6,4,1,32,16,16,6,4,True,0x08
48,8,3,6,4,1,32,16,16,6,6,True,0x08
49,8,3,6,4,1,32,16,16,6,8,True,0x08
50,8,3,6,4,1,32,16,16,8,2,True,0x08
51,8,3,6,4,1,32,16,16,8,3,True,0x08
52,8,3,6,4,1,32,16,16,8,4,True,0x08
53,8,3,6,4,1,32,16,16,8,6,True,0x08
54,8,3,6,4,1,32,16,16,12,1,True,0x08
55,8,3,6,4,1,32,16,16,12,2,True,0x08
56,8,3,6,4,1,32,16,16,12,3,True,0x08
57,8,3,6,4,1,32,16,16,12,4,True,0x08
58,9,4,8,4,1,32,16,16,2,8,True,0x09
59,9,4,8,4,1,32,16,16,4,4,True,0x09
60,9,4,8,4,1,32,16,16,4,6,True,0x09
61,9,4,8,4,1,32,16,16,4,8,True,0x09
62,9,4,8,4,1,32,16,16,6,4,True,0x09
63,9,4,8,4,1,32,16,16,6,6,True,0x09
64,9,4,8,4,1,32,16,16,6,8,True,0x09
65,9,4,8,4,1,32,16,16,8,2,True,0x09
66,9,4,8,4,1,32,16,16,8,3,True,0x09
67,9,4,8,4,1,32,16,16,8,4,True,0x09
68,9,4,8,4,1,32,16,16,8,6,True,0x09
69,9,4,8,4,1,32,16,16,12,1,True,0x09
70,9,4,8,4,1,32,16,16,12,2,True,0x09
71,9,4,8,4,1,32,16,16,12,3,True,0x09
72,9,4,8,4,1,32,16,16,12,4,True,0x09
73,10,4,4,2,1,32,16,16,2,3,True,0x0A
74,10,4,4,2,1,32,16,16,2,4,True,0x0A
75,10,4,4,2,1,32,16,16,2,6,True,0x0A
76,10,4,4,2,1,32,16,16,2,8,True,0x0A
77,10,4,4,2,1,32,16,16,4,2,True,0x0A
78,10,4,4,2,1,32,16,16,4,3,True,0x0A
79,10,4,4,2,1,32,16,16,6,1,True,0x0A
80,10,4,4,2,1,32,16,16,6,2,True,0x0A
81,10,4,4,2,1,32,16,16,8,1,True,0x0A
82,10,4,4,2,1,32,16,16,12,1,True,0x0A
83,12,4,2,2,2,32,16,16,2,1,True,0x0C
84,12,4,2,2,2,32,16,16,2,2,True,0x0C
85,12,4,2,2,2,32,16,16,2,3,True,0x0C
86,12,4,2,2,2,32,16,16,2,4,True,0x0C
87,12,4,2,2,2,32,16,16,4,1,True,0x0C
88,12,4,2,2,2,32,16,16,4,2,True,0x0C
89,12,4,2,2,2,32,16,16,6,1,True,0x0C
90,12,4,2,2,2,32,16,16,8,1,True,0x0C
91,14,6,12,4,1,32,16,16,2,8,False,0x0E
92,14,6,12,4,1,32,16,16,4,4,False,0x0E
93,14,6,12,4,1,32,16,16,4,6,False,0x0E
94,14,6,12,4,1,32,16,16,4,8,False,0x0E
95,14,6,12,4,1,32,16,16,6,4,False,0x0E
96,14,6,12,4,1,32,16,16,6,6,False,0x0E
97,14,6,12,4,1,32,16,16,6,8,False,0x0E
98,14,6,12,4,1,32,16,16,8,2,False,0x0E
99,14,6,12,4,1,32,16,16,8,3,False,0x0E
100,14,6,12,4,1,32,16,16,8,4,False,0x0E
101,14,6,12,4,1,32,16,16,8,6,False,0x0E
102,14,6,12,4,1,32,16,16,12,2,False,0x0E
103,14,6,12,4,1,32,16,16,12,3,False,0x0E
104,14,6,12,4,1,32,16,16,12,4,False,0x0E
105,15,8,8,2,1,32,16,16,2,3,False,0x0F
106,15,8,8,2,1,32,16,16,2,4,False,0x0F
107,15,8,8,2,1,32,16,16,2,6,False,0x0F
108,15,8,8,2,1,32,16,16,2,8,False,0x0F
109,15,8,8,2,1,32,16,16,4,2,False,0x0F
110,15,8,8,2,1,32,16,16,4,3,False,0x0F
111,15,8,8,2,1,32,16,16,4,4,False,0x0F
112,15,8,8,2,1,32,16,16,4,6,False,0x0F
113,15,8,8,2,1,32,16,16,4,8,False,0x0F
114,15,8,8,2,1,32,16,16,6,2,False,0x0F
115,15,8,8,2,1,32,16,16,6,3,False,0x0F
116,15,8,8,2,1,32,16,16,6,4,False,0x0F
117,15,8,8,2,1,32,16,16,8,1,False,0x0F
118,15,8,8,2,1,32,16,16,8,2,False,0x0F
119,15,8,8,2,1,32,16,16,8,3,False,0x0F
120,15,8,8,2,1,32,16,16,8,4,False,0x0F
121,15,8,8,2,1,32,16,16,12,1,False,0x0F
122,15,8,8,2,1,32,16,16,12,2,False,0x0F
123,16,8,16,4,1,32,16,16,2,8,False,0x10
124,16,8,16,4,1,32,16,16,4,4,False,0x10
125,16,8,16,4,1,32,16,16,4,6,False,0x10
126,16,8,16,4,1,32,16,16,4,8,False,0x10
127,16,8,16,4,1,32,16,16,6,4,False,0x10
128,16,8,16,4,1,32,16,16,6,6,False,0x10
129,16,8,16,4,1,32,16,16,6,8,False,0x10
130,16,8,16,4,1,32,16,16,8,2,False,0x10
131,16,8,16,4,1,32,16,16,8,3,False,0x10
132,16,8,16,4,1,32,16,16,8,4,False,0x10
133,16,8,16,4,1,32,16,16,8,6,False,0x10
134,16,8,16,4,1,32,16,16,12,2,False,0x10
135,16,8,16,4,1,32,16,16,12,3,False,0x10
136,16,8,16,4,1,32,16,16,12,4,False,0x10
137,17,8,4,1,1,32,16,16,2,1,False,0x11
138,17,8,4,1,1,32,16,16,2,2,False,0x11
139,17,8,4,1,1,32,16,16,2,3,False,0x11
140,17,8,4,1,1,32,16,16,2,4,False,0x11
141,17,8,4,1,1,32,16,16,2,6,False,0x11
142,17,8,4,1,1,32,16,16,4,1,False,0x11
143,17,8,4,1,1,32,16,16,4,2,False,0x11
144,17,8,4,1,1,32,16,16,4,3,False,0x11
145,17,8,4,1,1,32,16,16,6,1,False,0x11
146,17,8,4,1,1,32,16,16,6,2,False,0x11
147,17,8,4,1,1,32,16,16,8,1,False,0x11
148,17,8,4,1,1,32,16,16,12,1,False,0x11
149,18,8,2,2,4,32,16,16,1,1,False,0x12
150,18,8,2,2,4,32,16,16,2,1,False,0x12
151,18,8,2,2,4,32,16,16,2,2,False,0x12
152,18,8,2,2,4,32,16,16,2,3,False,0x12
153,18,8,2,2,4,32,16,16,2,4,False,0x12
154,18,8,2,2,4,32,16,16,4,1,False,0x12
155,18,8,2,2,4,32,16,16,4,2,False,0x12
156,18,8,2,2,4,32,16,16,6,1,False,0x12
157,18,8,2,2,4,32,16,16,8,1,False,0x12
158,62,4,2,1,1,32,16,16,2,1,True,0x3E
159,62,4,2,1,1,32,16,16,2,2,True,0x3E
160,62,4,2,1,1,32,16,16,2,3,True,0x3E
161,62,4,2,1,1,32,16,16,2,4,True,0x3E
162,62,4,2,1,1,32,16,16,2,6,True,0x3E
163,62,4,2,1,1,32,16,16,4,1,True,0x3E
164,62,4,2,1,1,32,16,16,4,2,True,0x3E
165,62,4,2,1,1,32,16,16,4,3,True,0x3E
166,62,4,2,1,1,32,16,16,6,1,True,0x3E
167,62,4,2,1,1,32,16,16,6,2,True,0x3E
168,62,4,2,1,1,32,16,16,8,1,True,0x3E
169,62,4,2,1,1,32,16,16,12,1,True,0x3E
170,63,8,2,1,2,32,16,16,1,1,False,0x3F
171,63,8,2,1,2,32,16,16,2,1,False,0x3F
172,63,8,2,1,2,32,16,16,2,2,False,0x3F
173,63,8,2,1,2,32,16,16,2,3,False,0x3F
174,63,8,2,1,2,32,16,16,2,4,False,0x3F
175,63,8,2,1,2,32,16,16,4,1,False,0x3F
176,63,8,2,1,2,32,16,16,4,2,False,0x3F
177,63,8,2,1,2,32,16,16,6,1,False,0x3F
178,63,8,2,1,2,32,16,16,8,1,False,0x3F
