global_index,JESD204C Mode Number,L,M,F,S,K,E,N,NP,Coarse,Fine,Dual-Link,reg_0x01FE
0,0,1,8,12,1,64,3,12,12,4,6,False,0x00
1,0,1,8,12,1,64,3,12,12,6,4,False,0x00
2,0,1,8,12,1,64,3,12,12,6,8,False,0x00
3,0,1,8,12,1,64,3,12,12,8,3,False,0x00
4,0,1,8,12,1,64,3,12,12,8,4,False,0x00
5,0,1,8,12,1,64,3,12,12,8,6,False,0x00
6,0,1,8,12,1,64,3,12,12,8,8,False,0x00
7,0,1,8,12,1,64,3,12,12,12,2,False,0x00
8,0,1,8,12,1,64,3,12,12,12,4,False,0x00
9,1,1,4,8,1,32,1,16,16,2,8,True,0x01
10,1,1,4,8,1,32,1,16,16,4,4,True,0x01
11,1,1,4,8,1,32,1,16,16,4,6,True,0x01
12,1,1,4,8,1,32,1,16,16,4,8,True,0x01
13,1,1,4,8,1,32,1,16,16,6,4,True,0x01
14,1,1,4,8,1,32,1,16,16,6,6,True,0x01
15,1,1,4,8,1,32,1,16,16,6,8,True,0x01
16,1,1,4,8,1,32,1,16,16,8,2,True,0x01
17,1,1,4,8,1,32,1,16,16,8,3,True,0x01
18,1,1,4,8,1,32,1,16,16,8,4,True,0x01
19,1,1,4,8,1,32,1,16,16,8,6,True,0x01
20,1,1,4,8,1,32,1,16,16,12,2,True,0x01
21,1,1,4,8,1,32,1,16,16,12,3,True,0x01
22,1,1,4,8,1,32,1,16,16,12,4,True,0x01
23,2,1,2,4,1,64,1,16,16,2,3,True,0x02
24,2,1,2,4,1,64,1,16,16,2,4,True,0x02
25,2,1,2,4,1,64,1,16,16,2,6,True,0x02
26,2,1,2,4,1,64,1,16,16,2,8,True,0x02
27,2,1,2,4,1,64,1,16,16,4,2,True,0x02
28,2,1,2,4,1,64,1,16,16,4,3,True,0x02
29,2,1,2,4,1,64,1,16,16,4,4,True,0x02
30,2,1,2,4,1,64,1,16,16,4,6,True,0x02
31,2,1,2,4,1,64,1,16,16,4,8,True,0x02
32,2,1,2,4,1,64,1,16,16,6,2,True,0x02
33,2,1,2,4,1,64,1,16,16,6,3,True,0x02
34,2,1,2,4,1,64,1,16,16,6,4,True,0x02
35,2,1,2,4,1,64,1,16,16,8,1,True,0x02
36,2,1,2,4,1,64,1,16,16,8,2,True,0x02
37,2,1,2,4,1,64,1,16,16,8,3,True,0x02
38,2,1,2,4,1,64,1,16,16,8,4,True,0x02
39,2,1,2,4,1,64,1,16,16,12,1,True,0x02
40,2,1,2,4,1,64,1,16,16,12,2,True,0x02
41,3,2,8,8,1,32,1,16,16,2,8,True,0x03
42,3,2,8,8,1,32,1,16,16,4,4,True,0x03
43,3,2,8,8,1,32,1,16,16,4,6,True,0x03
44,3,2,8,8,1,32,1,16,16,4,8,True,0x03
45,3,2,8,8,1,32,1,16,16,6,4,True,0x03
46,3,2,8,8,1,32,1,16,16,6,6,True,0x03
47,3,2,8,8,1,32,1,16,16,6,8,True,0x03
48,3,2,8,8,1,32,1,16,16,8,2,True,0x03
49,3,2,8,8,1,32,1,16,16,8,3,True,0x03
50,3,2,8,8,1,32,1,16,16,8,4,True,0x03
51,3,2,8,8,1,32,1,16,16,8,6,True,0x03
52,3,2,8,8,1,32,1,16,16,12,2,True,0x03
53,3,2,8,8,1,32,1,16,16,12,3,True,0x03
54,3,2,8,8,1,32,1,16,16,12,4,True,0x03
55,4,2,8,6,1,128,3,12,12,2,6,True,0x04
56,4,2,8,6,1,128,3,12,12,2,8,True,0x04
57,4,2,8,6,1,128,3,12,12,4,3,True,0x04
58,4,2,8,6,1,128,3,12,12,4,4,True,0x04
59,4,2,8,6,1,128,3,12,12,4,6,True,0x04
60,4,2,8,6,1,128,3,12,12,4,8,True,0x04
61,4,2,8,6,1,128,3,12,12,6,2,True,0x04
62,4,2,8,6,1,128,3,12,12,6,3,True,0x04
63,4,2,8,6,1,128,3,12,12,6,4,True,0x04
64,4,2,8,6,1,128,3,12,12,8,2,True,0x04
65,4,2,8,6,1,128,3,12,12,8,3,True,0x04
66,4,2,8,6,1,128,3,12,12,8,4,True,0x04
67,4,2,8,6,1,128,3,12,12,8,8,True,0x04
68,4,2,8,6,1,128,3,12,12,12,1,True,0x04
69,4,2,8,6,1,128,3,12,12,12,2,True,0x04
70,5,2,4,4,1,64,1,16,16,2,3,True,0x05
71,5,2,4,4,1,64,1,16,16,2,4,True,0x05
72,5,2,4,4,1,64,1,16,16,2,6,True,0x05
73,5,2,4,4,1,64,1,16,16,2,8,True,0x05
74,5,2,4,4,1,64,1,16,16,4,2,True,0x05
75,5,2,4,4,1,64,1,16,16,4,3,True,0x05
76,5,2,4,4,1,64,1,16,16,4,4,True,0x05
77,5,2,4,4,1,64,1,16,16,4,6,True,0x05
78,5,2,4,4,1,64,1,16,16,4,8,True,0x05
79,5,2,4,4,1,64,1,16,16,6,2,True,0x05
80,5,2,4,4,1,64,1,16,16,6,3,True,0x05
81,5,2,4,4,1,64,1,16,16,6,4,True,0x05
82,5,2,4,4,1,64,1,16,16,8,1,True,0x05
83,5,2,4,4,1,64,1,16,16,8,2,True,0x05
84,5,2,4,4,1,64,1,16,16,8,3,True,0x05
85,5,2,4,4,1,64,1,16,16,8,4,True,0x05
86,5,2,4,4,1,64,1,16,16,12,1,True,0x05
87,5,2,4,4,1,64,1,16,16,12,2,True,0x05
88,6,2,2,2,1,128,1,16,16,2,1,False,0x06
89,6,2,2,2,1,128,1,16,16,2,2,False,0x06
90,6,2,2,2,1,128,1,16,16,2,3,False,0x06
91,6,2,2,2,1,128,1,16,16,2,4,False,0x06
92,6,2,2,2,1,128,1,16,16,2,6,False,0x06
93,6,2,2,2,1,128,1,16,16,4,1,False,0x06
94,6,2,2,2,1,128,1,16,16,4,2,False,0x06
95,6,2,2,2,1,128,1,16,16,4,3,False,0x06
96,6,2,2,2,1,128,1,16,16,6,1,False,0x06
97,6,2,2,2,1,128,1,16,16,6,2,False,0x06
98,6,2,2,2,1,128,1,16,16,8,1,False,0x06
99,6,2,2,2,1,128,1,16,16,12,1,False,0x06
100,7,3,12,8,1,32,1,16,16,2,8,False,0x07
101,7,3,12,8,1,32,1,16,16,4,4,False,0x07
102,7,3,12,8,1,32,1,16,16,4,6,False,0x07
103,7,3,12,8,1,32,1,16,16,6,4,False,0x07
104,7,3,12,8,1,32,1,16,16,6,6,False,0x07
105,7,3,12,8,1,32,1,16,16,6,8,False,0x07
106,7,3,12,8,1,32,1,16,16,8,2,False,0x07
107,7,3,12,8,1,32,1,16,16,8,3,False,0x07
108,7,3,12,8,1,32,1,16,16,8,4,False,0x07
109,7,3,12,8,1,32,1,16,16,8,6,False,0x07
110,7,3,12,8,1,32,1,16,16,12,2,False,0x07
111,7,3,12,8,1,32,1,16,16,12,3,False,0x07
112,7,3,12,8,1,32,1,16,16,12,4,False,0x07
113,8,3,6,4,1,64,1,16,16,2,3,True,0x08
114,8,3,6,4,1,64,1,16,16,2,4,True,0x08
115,8,3,6,4,1,64,1,16,16,2,6,True,0x08
116,8,3,6,4,1,64,1,16,16,2,8,True,0x08
117,8,3,6,4,1,64,1,16,16,4,2,True,0x08
118,8,3,6,4,1,64,1,16,16,4,3,True,0x08
119,8,3,6,4,1,64,1,16,16,4,4,True,0x08
120,8,3,6,4,1,64,1,16,16,4,6,True,0x08
121,8,3,6,4,1,64,1,16,16,4,8,True,0x08
122,8,3,6,4,1,64,1,16,16,6,2,True,0x08
123,8,3,6,4,1,64,1,16,16,6,3,True,0x08
124,8,3,6,4,1,64,1,16,16,6,4,True,0x08
125,8,3,6,4,1,64,1,16,16,8,1,True,0x08
126,8,3,6,4,1,64,1,16,16,8,2,True,0x08
127,8,3,6,4,1,64,1,16,16,8,3,True,0x08
128,8,3,6,4,1,64,1,16,16,8,4,True,0x08
129,8,3,6,4,1,64,1,16,16,12,1,True,0x08
130,8,3,6,4,1,64,1,16,16,12,2,True,0x08
131,9,4,8,4,1,64,1,16,16,2,3,True,0x09
132,9,4,8,4,1,64,1,16,16,2,4,True,0x09
133,9,4,8,4,1,64,1,16,16,2,6,True,0x09
134,9,4,8,4,1,64,1,16,16,2,8,True,0x09
135,9,4,8,4,1,64,1,16,16,4,2,True,0x09
136,9,4,8,4,1,64,1,16,16,4,3,True,0x09
137,9,4,8,4,1,64,1,16,16,4,4,True,0x09
138,9,4,8,4,1,64,1,16,16,4,6,True,0x09
139,9,4,8,4,1,64,1,16,16,4,8,True,0x09
140,9,4,8,4,1,64,1,16,16,6,2,True,0x09
141,9,4,8,4,1,64,1,16,16,6,3,True,0x09
142,9,4,8,4,1,64,1,16,16,6,4,True,0x09
143,9,4,8,4,1,64,1,16,16,8,1,True,0x09
144,9,4,8,4,1,64,1,16,16,8,2,True,0x09
145,9,4,8,4,1,64,1,16,16,8,3,True,0x09
146,9,4,8,4,1,64,1,16,16,8,4,True,0x09
147,9,4,8,4,1,64,1,16,16,12,1,True,0x09
148,9,4,8,4,1,64,1,16,16,12,2,True,0x09
149,10,4,4,2,1,128,1,16,16,2,1,True,0x0A
150,10,4,4,2,1,128,1,16,16,2,2,True,0x0A
151,10,4,4,2,1,128,1,16,16,2,3,True,0x0A
152,10,4,4,2,1,128,1,16,16,2,4,True,0x0A
153,10,4,4,2,1,128,1,16,16,2,6,True,0x0A
154,10,4,4,2,1,128,1,16,16,4,1,True,0x0A
155,10,4,4,2,1,128,1,16,16,4,2,True,0x0A
156,10,4,4,2,1,128,1,16,16,4,3,True,0x0A
157,10,4,4,2,1,128,1,16,16,6,1,True,0x0A
158,10,4,4,2,1,128,1,16,16,6,2,True,0x0A
159,10,4,4,2,1,128,1,16,16,8,1,True,0x0A
160,10,4,4,2,1,128,1,16,16,12,1,True,0x0A
161,11,4,16,8,1,32,1,16,16,2,8,False,0x0B
162,11,4,16,8,1,32,1,16,16,4,4,False,0x0B
163,11,4,16,8,1,32,1,16,16,4,6,False,0x0B
164,11,4,16,8,1,32,1,16,16,4,8,False,0x0B
165,11,4,16,8,1,32,1,16,16,6,4,False,0x0B
166,11,4,16,8,1,32,1,16,16,6,6,False,0x0B
167,11,4,16,8,1,32,1,16,16,6,8,False,0x0B
168,11,4,16,8,1,32,1,16,16,8,2,False,0x0B
169,11,4,16,8,1,32,1,16,16,8,3,False,0x0B
170,11,4,16,8,1,32,1,16,16,8,4,False,0x0B
171,11,4,16,8,1,32,1,16,16,8,6,False,0x0B
172,11,4,16,8,1,32,1,16,16,12,2,False,0x0B
173,11,4,16,8,1,32,1,16,16,12,3,False,0x0B
174,11,4,16,8,1,32,1,16,16,12,4,False,0x0B
175,12,4,2,1,1,256,1,16,16,1,1,True,0x0C
176,12,4,2,1,1,256,1,16,16,2,1,True,0x0C
177,12,4,2,1,1,256,1,16,16,2,2,True,0x0C
178,12,4,2,1,1,256,1,16,16,2,3,True,0x0C
179,12,4,2,1,1,256,1,16,16,2,4,True,0x0C
180,12,4,2,1,1,256,1,16,16,4,1,True,0x0C
181,12,4,2,1,1,256,1,16,16,4,2,True,0x0C
182,12,4,2,1,1,256,1,16,16,6,1,True,0x0C
183,12,4,2,1,1,256,1,16,16,8,1,True,0x0C
184,13,4,2,3,4,256,3,12,12,1,1,True,0x0D
185,13,4,2,3,4,256,3,12,12,2,1,True,0x0D
186,13,4,2,3,4,256,3,12,12,4,1,True,0x0D
187,14,6,12,4,1,64,1,16,16,2,3,False,0x0E
188,14,6,12,4,1,64,1,16,16,2,4,False,0x0E
189,14,6,12,4,1,64,1,16,16,2,6,False,0x0E
190,14,6,12,4,1,64,1,16,16,2,8,False,0x0E
191,14,6,12,4,1,64,1,16,16,4,2,False,0x0E
192,14,6,12,4,1,64,1,16,16,4,3,False,0x0E
193,14,6,12,4,1,64,1,16,16,4,4,False,0x0E
194,14,6,12,4,1,64,1,16,16,4,6,False,0x0E
195,14,6,12,4,1,64,1,16,16,4,8,False,0x0E
196,14,6,12,4,1,64,1,16,16,6,2,False,0x0E
197,14,6,12,4,1,64,1,16,16,6,3,False,0x0E
198,14,6,12,4,1,64,1,16,16,6,4,False,0x0E
199,14,6,12,4,1,64,1,16,16,8,2,False,0x0E
200,14,6,12,4,1,64,1,16,16,8,3,False,0x0E
201,14,6,12,4,1,64,1,16,16,8,4,False,0x0E
202,14,6,12,4,1,64,1,16,16,12,2,False,0x0E
203,15,8,8,2,1,128,1,16,16,2,1,False,0x0F
204,15,8,8,2,1,128,1,16,16,2,2,False,0x0F
205,15,8,8,2,1,128,1,16,16,2,3,False,0x0F
206,15,8,8,2,1,128,1,16,16,2,4,False,0x0F
207,15,8,8,2,1,128,1,16,16,2,6,False,0x0F
208,15,8,8,2,1,128,1,16,16,4,1,False,0x0F
209,15,8,8,2,1,128,1,16,16,4,2,False,0x0F
210,15,8,8,2,1,128,1,16,16,4,3,False,0x0F
211,15,8,8,2,1,128,1,16,16,6,1,False,0x0F
212,15,8,8,2,1,128,1,16,16,6,2,False,0x0F
213,15,8,8,2,1,128,1,16,16,8,1,False,0x0F
214,15,8,8,2,1,128,1,16,16,12,1,False,0x0F
215,16,8,16,4,1,64,1,16,16,2,3,False,0x10
216,16,8,16,4,1,64,1,16,16,2,4,False,0x10
217,16,8,16,4,1,64,1,16,16,2,6,False,0x10
218,16,8,16,4,1,64,1,16,16,2,8,False,0x10
219,16,8,16,4,1,64,1,16,16,4,2,False,0x10
220,16,8,16,4,1,64,1,16,16,4,3,False,0x10
221,16,8,16,4,1,64,1,16,16,4,4,False,0x10
222,16,8,16,4,1,64,1,16,16,4,6,False,0x10
223,16,8,16,4,1,64,1,16,16,4,8,False,0x10
224,16,8,16,4,1,64,1,16,16,6,2,False,0x10
225,16,8,16,4,1,64,1,16,16,6,3,False,0x10
226,16,8,16,4,1,64,1,16,16,6,4,False,0x10
227,16,8,16,4,1,64,1,16,16,8,2,False,0x10
228,16,8,16,4,1,64,1,16,16,8,3,False,0x10
229,16,8,16,4,1,64,1,16,16,8,4,False,0x10
230,16,8,16,4,1,64,1,16,16,12,2,False,0x10
231,17,8,4,1,1,256,1,16,16,1,1,False,0x11
232,17,8,4,1,1,256,1,16,16,2,1,False,0x11
233,17,8,4,1,1,256,1,16,16,2,2,False,0x11
234,17,8,4,1,1,256,1,16,16,2,3,False,0x11
235,17,8,4,1,1,256,1,16,16,2,4,False,0x11
236,17,8,4,1,1,256,1,16,16,4,1,False,0x11
237,17,8,4,1,1,256,1,16,16,4,2,False,0x11
238,17,8,4,1,1,256,1,16,16,6,1,False,0x11
239,17,8,4,1,1,256,1,16,16,8,1,False,0x11
240,18,8,2,1,2,256,1,16,16,1,1,False,0x12
241,18,8,2,1,2,256,1,16,16,2,1,False,0x12
242,18,8,2,1,2,256,1,16,16,2,2,False,0x12
243,18,8,2,1,2,256,1,16,16,4,1,False,0x12
244,19,8,2,1,4,256,1,8,8,1,1,False,0x13
245,20,8,1,1,4,256,1,16,16,1,1,False,0x14
246,21,4,8,8,2,32,1,16,16,2,3,False,0x15
247,21,4,8,8,2,32,1,16,16,2,4,False,0x15
248,21,4,8,8,2,32,1,16,16,2,6,False,0x15
249,21,4,8,8,2,32,1,16,16,2,8,False,0x15
250,21,4,8,8,2,32,1,16,16,4,2,False,0x15
251,21,4,8,8,2,32,1,16,16,4,3,False,0x15
252,21,4,8,8,2,32,1,16,16,4,4,False,0x15
253,21,4,8,8,2,32,1,16,16,4,6,False,0x15
254,21,4,8,8,2,32,1,16,16,4,8,False,0x15
255,21,4,8,8,2,32,1,16,16,6,2,False,0x15
256,21,4,8,8,2,32,1,16,16,6,3,False,0x15
257,21,4,8,8,2,32,1,16,16,6,4,False,0x15
258,21,4,8,8,2,32,1,16,16,8,1,False,0x15
259,21,4,8,8,2,32,1,16,16,8,2,False,0x15
260,21,4,8,8,2,32,1,16,16,8,3,False,0x15
261,21,4,8,8,2,32,1,16,16,8,4,False,0x15
262,21,4,8,8,2,32,1,16,16,12,1,False,0x15
263,21,4,8,8,2,32,1,16,16,12,2,False,0x15
264,22,2,2,3,2,256,3,12,12,2,1,True,0x16
265,22,2,2,3,2,256,3,12,12,2,2,True,0x16
266,22,2,2,3,2,256,3,12,12,2,3,True,0x16
267,22,2,2,3,2,256,3,12,12,2,4,True,0x16
268,22,2,2,3,2,256,3,12,12,4,1,True,0x16
269,22,2,2,3,2,256,3,12,12,4,2,True,0x16
270,22,2,2,3,2,256,3,12,12,4,3,True,0x16
271,22,2,2,3,2,256,3,12,12,6,1,True,0x16
272,22,2,2,3,2,256,3,12,12,6,2,True,0x16
273,22,2,2,3,2,256,3,12,12,8,1,True,0x16
274,22,2,2,3,2,256,3,12,12,12,1,True,0x16
275,23,4,4,3,2,256,3,12,12,2,1,True,0x17
276,23,4,4,3,2,256,3,12,12,2,2,True,0x17
277,23,4,4,3,2,256,3,12,12,2,3,True,0x17
278,23,4,4,3,2,256,3,12,12,2,4,True,0x17
279,23,4,4,3,2,256,3,12,12,4,1,True,0x17
280,23,4,4,3,2,256,3,12,12,4,2,True,0x17
281,23,4,4,3,2,256,3,12,12,4,3,True,0x17
282,23,4,4,3,2,256,3,12,12,6,1,True,0x17
283,23,4,4,3,2,256,3,12,12,6,2,True,0x17
284,23,4,4,3,2,256,3,12,12,8,1,True,0x17
285,23,4,4,3,2,256,3,12,12,12,1,True,0x17
286,24,8,8,3,2,256,3,12,12,2,1,False,0x18
287,24,8,8,3,2,256,3,12,12,2,2,False,0x18
288,24,8,8,3,2,256,3,12,12,2,3,False,0x18
289,24,8,8,3,2,256,3,12,12,2,4,False,0x18
290,24,8,8,3,2,256,3,12,12,4,1,False,0x18
291,24,8,8,3,2,256,3,12,12,4,2,False,0x18
292,24,8,8,3,2,256,3,12,12,4,3,False,0x18
293,24,8,8,3,2,256,3,12,12,6,1,False,0x18
294,24,8,8,3,2,256,3,12,12,6,2,False,0x18
295,24,8,8,3,2,256,3,12,12,8,1,False,0x18
296,24,8,8,3,2,256,3,12,12,12,1,False,0x18
297,25,1,4,6,1,128,3,12,12,2,6,True,0x19
298,25,1,4,6,1,128,3,12,12,2,8,True,0x19
299,25,1,4,6,1,128,3,12,12,4,3,True,0x19
300,25,1,4,6,1,128,3,12,12,4,4,True,0x19
301,25,1,4,6,1,128,3,12,12,4,6,True,0x19
302,25,1,4,6,1,128,3,12,12,4,8,True,0x19
303,25,1,4,6,1,128,3,12,12,6,2,True,0x19
304,25,1,4,6,1,128,3,12,12,6,3,True,0x19
305,25,1,4,6,1,128,3,12,12,6,4,True,0x19
306,25,1,4,6,1,128,3,12,12,8,2,True,0x19
307,25,1,4,6,1,128,3,12,12,8,3,True,0x19
308,25,1,4,6,1,128,3,12,12,8,4,True,0x19
309,25,1,4,6,1,128,3,12,12,12,1,True,0x19
310,25,1,4,6,1,128,3,12,12,12,2,True,0x19
311,26,2,4,6,2,128,3,12,12,2,1,True,0x1A
312,26,2,4,6,2,128,3,12,12,2,2,True,0x1A
313,26,2,4,6,2,128,3,12,12,2,3,True,0x1A
314,26,2,4,6,2,128,3,12,12,2,4,True,0x1A
315,26,2,4,6,2,128,3,12,12,2,6,True,0x1A
316,26,2,4,6,2,128,3,12,12,4,1,True,0x1A
317,26,2,4,6,2,128,3,12,12,4,2,True,0x1A
318,26,2,4,6,2,128,3,12,12,4,3,True,0x1A
319,26,2,4,6,2,128,3,12,12,6,1,True,0x1A
320,26,2,4,6,2,128,3,12,12,6,2,True,0x1A
321,26,2,4,6,2,128,3,12,12,8,1,True,0x1A
322,26,2,4,6,2,128,3,12,12,12,1,True,0x1A
323,27,2,4,3,1,256,3,12,12,2,1,True,0x1B
324,27,2,4,3,1,256,3,12,12,2,2,True,0x1B
325,27,2,4,3,1,256,3,12,12,2,3,True,0x1B
326,27,2,4,3,1,256,3,12,12,2,4,True,0x1B
327,27,2,4,3,1,256,3,12,12,2,6,True,0x1B
328,27,2,4,3,1,256,3,12,12,4,1,True,0x1B
329,27,2,4,3,1,256,3,12,12,4,2,True,0x1B
330,27,2,4,3,1,256,3,12,12,4,3,True,0x1B
331,27,2,4,3,1,256,3,12,12,6,1,True,0x1B
332,27,2,4,3,1,256,3,12,12,6,2,True,0x1B
333,27,2,4,3,1,256,3,12,12,8,1,True,0x1B
334,27,2,4,3,1,256,3,12,12,12,1,True,0x1B
335,28,4,8,6,2,128,3,12,12,2,1,False,0x1C
336,28,4,8,6,2,128,3,12,12,2,2,False,0x1C
337,28,4,8,6,2,128,3,12,12,2,3,False,0x1C
338,28,4,8,6,2,128,3,12,12,2,4,False,0x1C
339,28,4,8,6,2,128,3,12,12,2,6,False,0x1C
340,28,4,8,6,2,128,3,12,12,4,1,False,0x1C
341,28,4,8,6,2,128,3,12,12,4,2,False,0x1C
342,28,4,8,6,2,128,3,12,12,4,3,False,0x1C
343,28,4,8,6,2,128,3,12,12,6,1,False,0x1C
344,28,4,8,6,2,128,3,12,12,6,2,False,0x1C
345,28,4,8,6,2,128,3,12,12,8,1,False,0x1C
346,28,4,8,6,2,128,3,12,12,12,1,False,0x1C
347,29,4,8,3,1,256,3,12,12,2,1,False,0x1D
348,29,4,8,3,1,256,3,12,12,2,2,False,0x1D
349,29,4,8,3,1,256,3,12,12,2,3,False,0x1D
350,29,4,8,3,1,256,3,12,12,2,4,False,0x1D
351,29,4,8,3,1,256,3,12,12,2,6,False,0x1D
352,29,4,8,3,1,256,3,12,12,4,1,False,0x1D
353,29,4,8,3,1,256,3,12,12,4,2,False,0x1D
354,29,4,8,3,1,256,3,12,12,4,3,False,0x1D
355,29,4,8,3,1,256,3,12,12,6,1,False,0x1D
356,29,4,8,3,1,256,3,12,12,6,2,False,0x1D
357,29,4,8,3,1,256,3,12,12,8,1,False,0x1D
358,29,4,8,3,1,256,3,12,12,12,1,False,0x1D
359,30,4,4,4,2,64,1,16,16,2,1,True,0x1E
360,30,4,4,4,2,64,1,16,16,2,2,True,0x1E
361,30,4,4,4,2,64,1,16,16,2,3,True,0x1E
362,30,4,4,4,2,64,1,16,16,2,4,True,0x1E
363,30,4,4,4,2,64,1,16,16,2,6,True,0x1E
364,30,4,4,4,2,64,1,16,16,4,1,True,0x1E
365,30,4,4,4,2,64,1,16,16,4,2,True,0x1E
366,30,4,4,4,2,64,1,16,16,4,3,True,0x1E
367,30,4,4,4,2,64,1,16,16,6,1,True,0x1E
368,30,4,4,4,2,64,1,16,16,6,2,True,0x1E
369,30,4,4,4,2,64,1,16,16,8,1,True,0x1E
370,30,4,4,4,2,64,1,16,16,12,1,True,0x1E
371,31,4,4,8,4,32,1,16,16,2,1,True,0x1F
372,31,4,4,8,4,32,1,16,16,2,2,True,0x1F
373,31,4,4,8,4,32,1,16,16,2,3,True,0x1F
374,31,4,4,8,4,32,1,16,16,2,4,True,0x1F
375,31,4,4,8,4,32,1,16,16,2,6,True,0x1F
376,31,4,4,8,4,32,1,16,16,4,1,True,0x1F
377,31,4,4,8,4,32,1,16,16,4,2,True,0x1F
378,31,4,4,8,4,32,1,16,16,4,3,True,0x1F
379,31,4,4,8,4,32,1,16,16,6,1,True,0x1F
380,31,4,4,8,4,32,1,16,16,6,2,True,0x1F
381,31,4,4,8,4,32,1,16,16,8,1,True,0x1F
382,31,4,4,8,4,32,1,16,16,12,1,True,0x1F
383,32,4,4,6,4,128,3,12,12,2,1,True,0x20
384,32,4,4,6,4,128,3,12,12,2,2,True,0x20
385,32,4,4,6,4,128,3,12,12,2,3,True,0x20
386,32,4,4,6,4,128,3,12,12,4,1,True,0x20
387,32,4,4,6,4,128,3,12,12,4,2,True,0x20
388,32,4,4,6,4,128,3,12,12,4,3,True,0x20
389,32,4,4,6,4,128,3,12,12,6,1,True,0x20
390,32,4,4,6,4,128,3,12,12,6,2,True,0x20
391,32,4,4,6,4,128,3,12,12,8,1,True,0x20
392,32,4,4,6,4,128,3,12,12,12,1,True,0x20
393,33,4,2,8,8,32,1,16,16,1,1,True,0x21
394,33,4,2,8,8,32,1,16,16,2,1,True,0x21
395,33,4,2,8,8,32,1,16,16,2,2,True,0x21
396,33,4,2,8,8,32,1,16,16,2,3,True,0x21
397,33,4,2,8,8,32,1,16,16,2,4,True,0x21
398,33,4,2,8,8,32,1,16,16,4,1,True,0x21
399,33,4,2,8,8,32,1,16,16,4,2,True,0x21
400,33,4,2,8,8,32,1,16,16,6,1,True,0x21
401,33,4,2,8,8,32,1,16,16,8,1,True,0x21
402,34,4,2,6,8,128,3,12,12,1,1,True,0x22
403,34,4,2,6,8,128,3,12,12,2,1,True,0x22
404,34,4,2,6,8,128,3,12,12,4,1,True,0x22
405,35,8,4,3,4,256,3,12,12,1,1,False,0x23
406,35,8,4,3,4,256,3,12,12,2,1,False,0x23
407,35,8,4,3,4,256,3,12,12,4,1,False,0x23
408,36,8,2,3,8,256,3,12,12,1,1,False,0x24
409,36,8,2,3,8,256,3,12,12,2,1,False,0x24
