L,M,F,S,HD,Np,CS,DualLink,jesd_mode,Mode
1,4,8,1,0,16,0,False,1C,0
1,4,8,1,0,16,0,False,1C,1
1,4,8,1,0,16,0,True,1C,2
1,4,8,1,0,16,0,True,1C,3
1,4,8,1,0,16,0,False,1C,4
1,4,8,1,0,16,0,False,1C,5
1,4,8,1,0,16,0,True,1C,6
1,4,8,1,0,16,0,True,1C,7
1,4,8,1,0,16,0,False,1C,8
1,4,8,1,0,16,0,True,1C,9
2,8,8,1,0,16,0,False,3C,10
2,8,8,1,0,16,0,False,3C,11
2,8,8,1,0,16,0,True,3C,12
2,8,8,1,0,16,0,True,3C,13
2,8,8,1,0,16,0,False,3C,14
2,8,8,1,0,16,0,False,3C,15
2,8,8,1,0,16,0,True,3C,16
2,8,8,1,0,16,0,True,3C,17
2,8,8,1,0,16,0,False,3C,18
2,8,8,1,0,16,0,True,3C,19
3,12,8,1,0,16,0,False,7C,20
3,12,8,1,0,16,0,False,7C,21
3,12,8,1,0,16,0,False,7C,22
3,12,8,1,0,16,0,False,7C,23
3,12,8,1,0,16,0,False,7C,24
4,16,8,1,0,16,0,False,11C,25
4,16,8,1,0,16,0,False,11C,26
4,16,8,1,0,16,0,False,11C,27
4,16,8,1,0,16,0,False,11C,28
4,16,8,1,0,16,0,False,11C,29
1,2,4,1,0,16,0,False,2C,30
1,2,4,1,0,16,0,True,2C,31
1,2,4,1,0,16,0,False,2C,32
1,2,4,1,0,16,0,False,2C,33
1,2,4,1,0,16,0,True,2C,34
1,2,4,1,0,16,0,True,2C,35
1,2,4,1,0,16,0,False,2C,36
1,2,4,1,0,16,0,False,2C,37
1,2,4,1,0,16,0,True,2C,38
1,2,4,1,0,16,0,True,2C,39
1,2,4,1,0,16,0,False,2C,40
1,2,4,1,0,16,0,True,2C,41
1,2,4,1,0,16,0,False,2C,42
1,2,4,1,0,16,0,True,2C,43
2,4,4,1,0,16,0,False,5C,44
2,4,4,1,0,16,0,True,5C,45
2,4,4,1,0,16,0,False,5C,46
2,4,4,1,0,16,0,False,5C,47
2,4,4,1,0,16,0,True,5C,48
2,4,4,1,0,16,0,True,5C,49
2,4,4,1,0,16,0,False,5C,50
2,4,4,1,0,16,0,False,5C,51
2,4,4,1,0,16,0,True,5C,52
2,4,4,1,0,16,0,True,5C,53
2,4,4,1,0,16,0,False,5C,54
2,4,4,1,0,16,0,True,5C,55
2,4,4,1,0,16,0,False,5C,56
2,4,4,1,0,16,0,True,5C,57
3,6,4,1,0,16,0,False,8C,58
3,6,4,1,0,16,0,True,8C,59
3,6,4,1,0,16,0,False,8C,60
3,6,4,1,0,16,0,False,8C,61
3,6,4,1,0,16,0,True,8C,62
3,6,4,1,0,16,0,False,8C,63
3,6,4,1,0,16,0,False,8C,64
3,6,4,1,0,16,0,True,8C,65
3,6,4,1,0,16,0,False,8C,66
3,6,4,1,0,16,0,True,8C,67
3,6,4,1,0,16,0,False,8C,68
3,6,4,1,0,16,0,True,8C,69
4,8,4,1,0,16,0,False,9C,70
4,8,4,1,0,16,0,True,9C,71
4,8,4,1,0,16,0,False,9C,72
4,8,4,1,0,16,0,False,9C,73
4,8,4,1,0,16,0,True,9C,74
4,8,4,1,0,16,0,True,9C,75
4,8,4,1,0,16,0,False,9C,76
4,8,4,1,0,16,0,True,9C,77
4,8,4,1,0,16,0,False,9C,78
4,8,4,1,0,16,0,True,9C,79
4,8,4,1,0,16,0,False,9C,80
4,8,4,1,0,16,0,True,9C,81
6,12,4,1,0,16,0,False,14C,82
6,12,4,1,0,16,0,False,14C,83
6,12,4,1,0,16,0,False,14C,84
6,12,4,1,0,16,0,False,14C,85
6,12,4,1,0,16,0,False,14C,86
8,16,4,1,0,16,0,False,16C,87
8,16,4,1,0,16,0,False,16C,88
8,16,4,1,0,16,0,False,16C,89
8,16,4,1,0,16,0,False,16C,90
8,16,4,1,0,16,0,False,16C,91
8,16,4,1,0,16,0,False,16C,92
4,4,2,1,0,16,0,False,10C,93
4,4,2,1,0,16,0,True,10C,94
4,4,2,1,0,16,0,False,10C,95
4,4,2,1,0,16,0,True,10C,96
4,4,2,1,0,16,0,False,10C,97
4,4,2,1,0,16,0,True,10C,98
8,8,2,1,0,16,0,False,15C,99
4,2,1,1,1,16,0,False,12C,100
4,2,1,1,1,16,0,True,12C,101
4,2,1,1,1,16,0,False,12C,102
4,2,1,1,1,16,0,True,12C,103
8,4,1,1,1,16,0,False,17C,104
4,2,3,4,0,12,0,False,13C,105
4,2,3,4,0,12,0,True,13C,106
8,2,1,2,1,16,0,False,18C,107
8,2,1,2,1,16,0,False,18C,108
8,2,1,4,1,8,0,False,19C,109
8,1,1,4,1,16,0,False,20C,110
1,4,8,1,0,16,0,False,1C,111
1,4,8,1,0,16,0,False,1C,112
1,4,8,1,0,16,0,False,1C,113
1,4,8,1,0,16,0,False,1C,114
2,8,8,1,0,16,0,False,3C,115
2,8,8,1,0,16,0,False,3C,116
2,8,8,1,0,16,0,False,3C,117
2,8,8,1,0,16,0,False,3C,118
2,8,8,1,0,16,0,False,3C,119
4,16,8,1,0,16,0,False,11C,120
4,8,4,1,0,16,0,False,9C,121
4,8,8,2,0,16,0,False,21C,122
2,2,3,2,0,12,0,False,22C,123
2,2,3,2,0,12,0,False,22C,124
2,2,3,2,0,12,0,False,22C,125
2,2,3,2,0,12,0,False,22C,126
2,2,3,2,0,12,0,True,22C,127
2,2,3,2,0,12,0,True,22C,128
2,2,3,2,0,12,0,True,22C,129
2,2,3,2,0,12,0,True,22C,130
4,4,3,2,0,12,0,False,23C,131
4,4,3,2,0,12,0,False,23C,132
4,4,3,2,0,12,0,False,23C,133
4,4,3,2,0,12,0,False,23C,134
4,4,3,2,0,12,0,True,23C,135
4,4,3,2,0,12,0,True,23C,136
4,4,3,2,0,12,0,True,23C,137
4,4,3,2,0,12,0,True,23C,138
8,8,3,2,0,12,0,False,24C,139
8,8,3,2,0,12,0,False,24C,140
8,8,3,2,0,12,0,False,24C,141
8,8,3,2,0,12,0,False,24C,142
2,4,4,1,0,16,0,False,5B,171
2,4,4,1,0,16,0,False,5B,172
2,4,4,1,0,16,0,False,5B,173
2,4,4,1,0,16,0,False,5B,174
2,4,4,1,0,16,0,True,5B,175
2,4,4,1,0,16,0,True,5B,176
2,4,4,1,0,16,0,False,5B,177
2,4,4,1,0,16,0,False,5B,178
2,4,4,1,0,16,0,True,5B,179
2,4,4,1,0,16,0,True,5B,180
2,4,4,1,0,16,0,False,5B,181
2,4,4,1,0,16,0,True,5B,182
3,6,4,1,0,16,0,False,8B,183
3,6,4,1,0,16,0,False,8B,184
3,6,4,1,0,16,0,True,8B,185
3,6,4,1,0,16,0,True,8B,186
3,6,4,1,0,16,0,False,8B,187
3,6,4,1,0,16,0,False,8B,188
3,6,4,1,0,16,0,False,8B,189
3,6,4,1,0,16,0,True,8B,190
3,6,4,1,0,16,0,True,8B,191
3,6,4,1,0,16,0,False,8B,192
3,6,4,1,0,16,0,True,8B,193
4,8,4,1,0,16,0,False,9B,194
4,8,4,1,0,16,0,False,9B,195
4,8,4,1,0,16,0,False,9B,196
4,8,4,1,0,16,0,False,9B,197
4,8,4,1,0,16,0,True,9B,198
4,8,4,1,0,16,0,True,9B,199
4,8,4,1,0,16,0,False,9B,200
4,8,4,1,0,16,0,False,9B,201
4,8,4,1,0,16,0,False,9B,202
4,8,4,1,0,16,0,True,9B,203
4,8,4,1,0,16,0,True,9B,204
4,8,4,1,0,16,0,False,9B,205
4,8,4,1,0,16,0,True,9B,206
6,12,4,1,0,16,0,False,14B,207
6,12,4,1,0,16,0,False,14B,208
6,12,4,1,0,16,0,False,14B,209
6,12,4,1,0,16,0,False,14B,210
6,12,4,1,0,16,0,False,14B,211
8,16,4,1,0,16,0,False,16B,212
8,16,4,1,0,16,0,False,16B,213
8,16,4,1,0,16,0,False,16B,214
8,16,4,1,0,16,0,False,16B,215
8,16,4,1,0,16,0,False,16B,216
2,2,2,1,0,16,0,False,6B,217
2,2,2,1,0,16,0,True,6B,218
2,2,2,1,0,16,0,False,6B,219
2,2,2,1,0,16,0,False,6B,220
2,2,2,1,0,16,0,True,6B,221
2,2,2,1,0,16,0,True,6B,222
2,2,2,1,0,16,0,False,6B,223
2,2,2,1,0,16,0,False,6B,224
2,2,2,1,0,16,0,True,6B,225
2,2,2,1,0,16,0,True,6B,226
2,2,2,1,0,16,0,False,6B,227
2,2,2,1,0,16,0,True,6B,228
2,2,2,1,0,16,0,False,6B,229
2,2,2,1,0,16,0,True,6B,230
4,4,2,1,0,16,0,False,10B,231
4,4,2,1,0,16,0,True,10B,232
4,4,2,1,0,16,0,False,10B,233
4,4,2,1,0,16,0,False,10B,234
4,4,2,1,0,16,0,True,10B,235
4,4,2,1,0,16,0,True,10B,236
4,4,2,1,0,16,0,False,10B,237
4,4,2,1,0,16,0,False,10B,238
4,4,2,1,0,16,0,True,10B,239
4,4,2,1,0,16,0,True,10B,240
4,4,2,1,0,16,0,False,10B,241
4,4,2,1,0,16,0,True,10B,242
4,4,2,1,0,16,0,False,10B,243
4,4,2,1,0,16,0,True,10B,244
8,8,2,1,0,16,0,False,15B,245
8,8,2,1,0,16,0,False,15B,246
8,8,2,1,0,16,0,False,15B,247
8,8,2,1,0,16,0,False,15B,248
8,8,2,1,0,16,0,False,15B,249
8,8,2,1,0,16,0,False,15B,250
8,8,2,1,0,16,0,False,15B,251
4,2,2,2,0,16,0,False,12B,252
4,2,2,2,0,16,0,False,12B,253
4,2,2,2,0,16,0,False,12B,254
4,2,2,2,0,16,0,True,12B,255
4,2,2,2,0,16,0,True,12B,256
4,2,2,2,0,16,0,True,12B,257
8,4,1,1,1,16,0,False,17B,258
8,4,1,1,1,16,0,False,17B,259
8,4,1,1,1,16,0,False,17B,260
8,2,2,4,0,16,0,False,18B,261
8,2,2,4,0,16,0,False,18B,262
4,2,1,1,1,16,0,False,62B,263
4,2,1,1,1,16,0,False,62B,264
4,2,1,1,1,16,0,False,62B,265
4,2,1,1,1,16,0,True,62B,266
4,2,1,1,1,16,0,True,62B,267
4,2,1,1,1,16,0,True,62B,268
8,2,1,2,1,16,0,False,63B,269
8,2,1,2,1,16,0,False,63B,270
1,8,12,1,0,12,0,False,0C,271
1,8,12,1,0,12,0,False,0C,272
1,8,12,1,0,12,0,False,0C,273
2,8,6,1,0,12,0,False,4C,274
2,8,6,1,0,12,0,True,4C,275
2,8,6,1,0,12,0,False,4C,276
2,8,6,1,0,12,0,True,4C,277
2,8,6,1,0,12,0,False,4C,278
2,8,6,1,0,12,0,True,4C,279
2,8,6,1,0,12,0,False,4C,280
2,8,6,1,0,12,0,True,4C,281
2,2,2,1,0,16,0,False,6C,282
2,2,2,1,0,16,0,True,6C,283
2,2,2,1,0,16,0,False,6C,284
2,2,2,1,0,16,0,True,6C,285
2,2,2,1,0,16,0,False,6C,286
2,2,2,1,0,16,0,True,6C,287
2,2,2,1,0,16,0,False,6C,288
2,2,2,1,0,16,0,True,6C,289
4,4,2,1,0,16,0,False,10C,290
4,4,2,1,0,16,0,True,10C,291
8,8,2,1,0,16,0,False,15C,292
8,8,2,1,0,16,0,False,15C,293
8,8,2,1,0,16,0,False,15C,294
4,2,1,1,1,16,0,False,12C,295
4,2,1,1,1,16,0,True,12C,296
8,4,1,1,1,16,0,False,17C,297
8,4,1,1,1,16,0,False,17C,298
4,2,3,4,0,12,0,False,13C,299
4,2,3,4,0,12,0,True,13C,300
1,8,12,1,0,12,0,False,0C,301
1,4,8,1,0,16,0,False,1C,302
1,4,8,1,0,16,0,True,1C,303
1,4,8,1,0,16,0,False,1C,304
1,4,8,1,0,16,0,True,1C,305
1,4,8,1,0,16,0,False,1C,306
1,4,8,1,0,16,0,True,1C,307
2,8,8,1,0,16,0,False,3C,308
2,8,8,1,0,16,0,True,3C,309
2,8,8,1,0,16,0,False,3C,310
2,8,8,1,0,16,0,True,3C,311
2,8,8,1,0,16,0,False,3C,312
2,8,8,1,0,16,0,True,3C,313
3,12,8,1,0,16,0,False,7C,314
3,12,8,1,0,16,0,False,7C,315
3,12,8,1,0,16,0,False,7C,316
4,16,8,1,0,16,0,False,11C,317
4,16,8,1,0,16,0,False,11C,318
4,16,8,1,0,16,0,False,11C,319
2,8,6,1,0,12,0,False,4C,320
2,8,6,1,0,12,0,True,4C,321
2,8,6,1,0,12,0,False,4C,322
2,8,6,1,0,12,0,True,4C,323
2,8,6,1,0,12,0,False,4C,324
2,8,6,1,0,12,0,True,4C,325
1,2,4,1,0,16,0,False,2C,326
1,2,4,1,0,16,0,True,2C,327
1,2,4,1,0,16,0,False,2C,328
1,2,4,1,0,16,0,True,2C,329
1,2,4,1,0,16,0,False,2C,330
1,2,4,1,0,16,0,False,2C,331
1,2,4,1,0,16,0,True,2C,332
1,2,4,1,0,16,0,True,2C,333
1,2,4,1,0,16,0,False,2C,334
1,2,4,1,0,16,0,True,2C,335
2,4,4,1,0,16,0,False,5C,336
2,4,4,1,0,16,0,True,5C,337
2,4,4,1,0,16,0,False,5C,338
2,4,4,1,0,16,0,True,5C,339
2,4,4,1,0,16,0,False,5C,340
2,4,4,1,0,16,0,False,5C,341
2,4,4,1,0,16,0,True,5C,342
2,4,4,1,0,16,0,True,5C,343
2,4,4,1,0,16,0,False,5C,344
2,4,4,1,0,16,0,True,5C,345
3,6,4,1,0,16,0,False,8C,346
3,6,4,1,0,16,0,True,8C,347
3,6,4,1,0,16,0,False,8C,348
3,6,4,1,0,16,0,True,8C,349
3,6,4,1,0,16,0,False,8C,350
3,6,4,1,0,16,0,False,8C,351
3,6,4,1,0,16,0,True,8C,352
3,6,4,1,0,16,0,True,8C,353
3,6,4,1,0,16,0,False,8C,354
3,6,4,1,0,16,0,True,8C,355
4,8,4,1,0,16,0,False,9C,356
4,8,4,1,0,16,0,False,9C,357
4,8,4,1,0,16,0,True,9C,358
4,8,4,1,0,16,0,False,9C,359
4,8,4,1,0,16,0,False,9C,360
4,8,4,1,0,16,0,True,9C,361
4,8,4,1,0,16,0,True,9C,362
4,8,4,1,0,16,0,False,9C,363
4,8,4,1,0,16,0,True,9C,364
6,12,4,1,0,16,0,False,14C,365
6,12,4,1,0,16,0,False,14C,366
6,12,4,1,0,16,0,False,14C,367
6,12,4,1,0,16,0,False,14C,368
6,12,4,1,0,16,0,False,14C,369
8,16,4,1,0,16,0,False,16C,370
8,16,4,1,0,16,0,False,16C,371
8,16,4,1,0,16,0,False,16C,372
8,16,4,1,0,16,0,False,16C,373
2,2,2,1,0,16,0,False,6C,374
2,2,2,1,0,16,0,True,6C,375
4,4,2,1,0,16,0,False,10C,376
4,4,2,1,0,16,0,True,10C,377
8,8,2,1,0,16,0,False,15C,378
4,2,1,1,1,16,0,False,12C,379
4,2,1,1,1,16,0,True,12C,380
4,2,1,1,1,16,0,False,12C,381
4,2,1,1,1,16,0,True,12C,382
8,4,1,1,1,16,0,False,17C,383
8,4,1,1,1,16,0,False,17C,384
2,8,6,1,0,12,0,False,4B,386
2,8,6,1,0,12,0,False,4B,387
2,8,6,1,0,12,0,True,4B,388
2,8,6,1,0,12,0,True,4B,389
2,8,6,1,0,12,0,False,4B,390
2,8,6,1,0,12,0,True,4B,391
4,2,2,2,0,16,0,False,12B,392
4,2,2,2,0,16,0,True,12B,393
8,4,1,1,1,16,0,False,17B,394
8,2,2,4,0,16,0,False,18B,395
4,2,1,1,1,16,0,False,62B,396
4,2,1,1,1,16,0,True,62B,397
8,2,1,2,1,16,0,False,63B,398
2,8,6,1,0,12,0,False,4B,399
2,8,6,1,0,12,0,True,4B,400
2,4,4,1,0,16,0,False,5B,401
2,4,4,1,0,16,0,True,5B,402
2,4,4,1,0,16,0,False,5B,403
2,4,4,1,0,16,0,True,5B,404
2,4,4,1,0,16,0,False,5B,405
2,4,4,1,0,16,0,True,5B,406
3,6,4,1,0,16,0,False,8B,407
3,6,4,1,0,16,0,True,8B,408
3,6,4,1,0,16,0,False,8B,409
3,6,4,1,0,16,0,True,8B,410
3,6,4,1,0,16,0,False,8B,411
3,6,4,1,0,16,0,True,8B,412
4,8,4,1,0,16,0,False,9B,413
4,8,4,1,0,16,0,True,9B,414
4,8,4,1,0,16,0,False,9B,415
4,8,4,1,0,16,0,True,9B,416
4,8,4,1,0,16,0,False,9B,417
4,8,4,1,0,16,0,True,9B,418
6,12,4,1,0,16,0,False,14B,419
6,12,4,1,0,16,0,False,14B,420
6,12,4,1,0,16,0,False,14B,421
8,16,4,1,0,16,0,False,16B,422
8,16,4,1,0,16,0,False,16B,423
8,16,4,1,0,16,0,False,16B,424
2,2,2,1,0,16,0,False,6B,425
2,2,2,1,0,16,0,True,6B,426
2,2,2,1,0,16,0,False,6B,427
2,2,2,1,0,16,0,True,6B,428
2,2,2,1,0,16,0,False,6B,429
2,2,2,1,0,16,0,False,6B,430
2,2,2,1,0,16,0,True,6B,431
2,2,2,1,0,16,0,True,6B,432
2,2,2,1,0,16,0,False,6B,433
2,2,2,1,0,16,0,True,6B,434
4,4,2,1,0,16,0,False,10B,435
4,4,2,1,0,16,0,True,10B,436
4,4,2,1,0,16,0,False,10B,437
4,4,2,1,0,16,0,True,10B,438
4,4,2,1,0,16,0,False,10B,439
4,4,2,1,0,16,0,False,10B,440
4,4,2,1,0,16,0,True,10B,441
4,4,2,1,0,16,0,True,10B,442
4,4,2,1,0,16,0,False,10B,443
4,4,2,1,0,16,0,True,10B,444
8,8,2,1,0,16,0,False,15B,445
8,8,2,1,0,16,0,False,15B,446
8,8,2,1,0,16,0,False,15B,447
8,8,2,1,0,16,0,False,15B,448
8,8,2,1,0,16,0,False,15B,449
4,2,2,2,0,16,0,False,12B,450
4,2,2,2,0,16,0,True,12B,451
8,4,1,1,1,16,0,False,17B,452
8,2,2,4,0,16,0,False,18B,453
8,2,2,4,0,16,0,False,18B,454
4,8,8,2,0,16,0,False,21C,455
4,8,8,2,0,16,0,True,21C,456
4,8,8,2,0,16,0,False,21C,457
4,8,8,2,0,16,0,False,21C,458
4,8,8,2,0,16,0,True,21C,459
4,8,8,2,0,16,0,False,21C,460
4,8,8,2,0,16,0,False,21C,461
4,8,8,2,0,16,0,True,21C,462
4,8,8,2,0,16,0,True,21C,463
4,8,8,2,0,16,0,False,21C,464
4,8,8,2,0,16,0,False,21C,465
4,8,8,2,0,16,0,True,21C,466
4,8,8,2,0,16,0,True,21C,467
4,8,8,2,0,16,0,False,21C,468
4,8,8,2,0,16,0,True,21C,469
4,8,8,2,0,16,0,False,21C,470
4,8,8,2,0,16,0,False,21C,471
4,8,8,2,0,16,0,True,21C,472
4,8,8,2,0,16,0,True,21C,473
4,8,8,2,0,16,0,False,21C,474
4,8,8,2,0,16,0,True,21C,475
2,2,3,2,0,12,0,False,22C,476
2,2,3,2,0,12,0,True,22C,477
4,4,3,2,0,12,0,False,23C,478
4,4,3,2,0,12,0,True,23C,479
8,8,3,2,0,12,0,False,24C,480
1,4,6,1,0,12,0,False,25C,481
1,4,6,1,0,12,0,True,25C,482
1,4,6,1,0,12,0,False,25C,483
1,4,6,1,0,12,0,False,25C,484
1,4,6,1,0,12,0,True,25C,485
1,4,6,1,0,12,0,True,25C,486
1,4,6,1,0,12,0,False,25C,487
1,4,6,1,0,12,0,True,25C,488
1,4,6,1,0,12,0,False,25C,489
1,4,6,1,0,12,0,False,25C,490
1,4,6,1,0,12,0,True,25C,491
1,4,6,1,0,12,0,True,25C,492
1,4,6,1,0,12,0,False,25C,493
1,4,6,1,0,12,0,True,25C,494
2,4,6,2,0,12,0,False,26C,495
2,4,6,2,0,12,0,True,26C,496
2,4,6,2,0,12,0,False,26C,497
2,4,6,2,0,12,0,True,26C,498
2,4,6,2,0,12,0,False,26C,499
2,4,6,2,0,12,0,True,26C,500
2,4,6,2,0,12,0,False,26C,501
2,4,6,2,0,12,0,True,26C,502
2,4,6,2,0,12,0,False,26C,503
2,4,6,2,0,12,0,True,26C,504
2,4,3,1,0,12,0,False,27C,505
2,4,3,1,0,12,0,True,27C,506
2,4,3,1,0,12,0,False,27C,507
2,4,3,1,0,12,0,True,27C,508
2,4,3,1,0,12,0,False,27C,509
2,4,3,1,0,12,0,True,27C,510
2,4,3,1,0,12,0,False,27C,511
2,4,3,1,0,12,0,True,27C,512
2,4,3,1,0,12,0,False,27C,513
2,4,3,1,0,12,0,True,27C,514
4,8,6,2,0,12,0,False,28C,515
4,8,6,2,0,12,0,False,28C,516
4,8,6,2,0,12,0,False,28C,517
4,8,6,2,0,12,0,False,28C,518
4,8,6,2,0,12,0,False,28C,519
4,8,3,1,0,12,0,False,29C,520
4,8,3,1,0,12,0,False,29C,521
4,8,3,1,0,12,0,False,29C,522
4,8,3,1,0,12,0,False,29C,523
4,8,3,1,0,12,0,False,29C,524
4,4,4,2,0,16,0,False,30C,525
4,4,4,2,0,16,0,True,30C,526
4,4,4,2,0,16,0,False,30C,527
4,4,4,2,0,16,0,True,30C,528
